Speaker,Foot,Info_str,Place,GDUR,PVEL,T2PVEL,MDISP
M1,Dactyl,Brd,Tongue tip,88,71.69,68,3.9
M1,Dactyl,Bck,Tongue tip,60,45.49,44,1.5
M1,Trochee,Brd,Lower lip,80,47.72,32,2.4
M1,Trochee,Bck,Tongue tip,64,69.28,24,2.8
M1,Dactyl,Cntr,Tongue tip,72,62.58,52,2.8
M1,Trochee,Cntr,Lower lip,88,63.92,44,3.5
M1,Trochee,Nrw,Tongue tip,80,75.64,52,3.5
M1,Trochee,Nrw,Lower lip,88,95.54,44,5.9
M1,Dactyl,Brd,Tongue body,112,65.6,100,3.8
M1,Dactyl,Nrw,Tongue tip,84,89.2,48,4.6
M1,Trochee,Brd,Tongue body,224,82.66,136,11.6
M1,Trochee,Nrw,Tongue body,168,103.42,156,9.5
M1,Dactyl,Nrw,Lower lip,72,80.93,40,4
M1,Dactyl,Nrw,Tongue body,68,41.83,48,1.9
M1,Dactyl,Cntr,Lower lip,64,82.87,40,3.7
M1,Trochee,Brd,Tongue tip,40,82.75,32,2.7
M1,Dactyl,Bck,Lower lip,76,107.76,44,5
M1,Dactyl,Brd,Lower lip,96,41.3,44,2.6
M1,Trochee,Cntr,Tongue tip,80,44.2,52,1.9
M1,Dactyl,Bck,Tongue body,108,79.49,100,3.3
M1,Trochee,Bck,Lower lip,96,54.14,44,3.4
M2,Trochee,Brd,Tongue tip,52,55.93,24,1.9
M2,Trochee,Cntr,Tongue body,144,103.81,108,9
M2,Dactyl,Bck,Lower lip,116,71.25,68.2,5.6
M2,Dactyl,Brd,Lower lip,68,60.34,52,2.9
M2,Trochee,Nrw,Tongue tip,72,86.6,44,4
M2,Trochee,Nrw,Lower lip,116,54.01,64,3.7
M2,Dactyl,Brd,Tongue body,108,78.77,80,5.3
M2,Trochee,Nrw,Tongue body,120,77.86,100,5.6
M2,Dactyl,Cntr,Tongue body,104,81.75,72,5.4
M2,Dactyl,Bck,Tongue tip,80,84,56,4.8
M2,Trochee,Bck,Lower lip,84,45.01,44,2.4
M2,Trochee,Brd,Lower lip,84,71.62,64,4.2
M2,Dactyl,Cntr,Lower lip,100,122.09,72,7.6
M2,Dactyl,Nrw,Tongue body,92,67.79,80,4
M2,Trochee,Brd,Tongue body,144,119.13,96,9.8
M2,Dactyl,Nrw,Lower lip,96,58.64,60,4
M2,Dactyl,Brd,Tongue tip,76,132.98,48,6.5
M2,Trochee,Cntr,Tongue tip,72,105.61,40,5.4
M2,Dactyl,Cntr,Tongue tip,84,115.26,52,6.7
M2,Dactyl,Bck,Tongue body,188,65.94,124,8
M2,Dactyl,Nrw,Tongue tip,80,103.1,48,5.6
M2,Trochee,Cntr,Lower lip,104,73.07,60,4.9
M2,Dactyl,Cntr,Tongue body,140,78.08,56,7.8
M2,Trochee,Bck,Tongue body,140,113.62,108,9.6
M2,Dactyl,Bck,Tongue tip,73.8,94.1,41.8,4.5
M2,Dactyl,Cntr,Tongue body,107.8,63.42,68,5
M2,Dactyl,Brd,Tongue tip,80,77.09,56,4.3
M2,Dactyl,Nrw,Lower lip,112,102.27,44,6.9
M2,Trochee,Cntr,Tongue body,180,102.91,108,11.6
M2,Trochee,Bck,Tongue tip,80,73.94,44,4.1
M2,Trochee,Bck,Tongue tip,88,56.59,60,3.5
M2,Trochee,Bck,Tongue body,128,100.61,96,8.1
M2,Dactyl,Cntr,Tongue tip,84,96.04,48,5.4
M2,Trochee,Brd,Lower lip,100,81.5,52,5.2
M2,Dactyl,Cntr,Lower lip,96,76.56,48,4.5
M2,Trochee,Cntr,Lower lip,76,65.31,60,2.5
M2,Trochee,Nrw,Tongue tip,84,74.66,48,4.5
M2,Dactyl,Nrw,Tongue tip,60,132.67,36,5.4
M2,Trochee,Nrw,Lower lip,120,68.17,64,5.6
M2,Trochee,Brd,Lower lip,128,96.69,80,7.4
M2,Dactyl,Bck,Tongue body,144,70.54,60,7.5
M2,Trochee,Nrw,Tongue body,192,82.95,144,9.9
M2,Trochee,Bck,Lower lip,88.1,68.36,70.7,4.3
M2,Dactyl,Brd,Tongue body,108,73.4,68,5.8
M2,Trochee,Brd,Tongue body,144,82.43,100,7.4
M2,Dactyl,Nrw,Tongue body,144,60.29,76,6
M2,Dactyl,Cntr,Tongue tip,72,89.88,48,4.3
M2,Dactyl,Bck,Lower lip,108,88.9,76,6.8
M2,Trochee,Bck,Tongue body,120,98.37,72,7.4
M2,Trochee,Nrw,Lower lip,108,120.2,68,8.3
M2,Trochee,Bck,Lower lip,156,81.4,96,7
M2,Trochee,Brd,Tongue body,128,64.84,104,5.1
M2,Dactyl,Cntr,Tongue body,200,84.59,116,9.8
M2,Trochee,Cntr,Lower lip,128,133.89,68,9.9
M2,Dactyl,Bck,Tongue body,116,70.57,84,4.4
M2,Dactyl,Nrw,Lower lip,92,96.96,52,6.4
M2,Dactyl,Cntr,Tongue tip,104,80.9,85,5.2
M2,Trochee,Nrw,Tongue tip,116,71.96,32,5.5
M2,Dactyl,Brd,Tongue body,176,84.51,104,9.4
M2,Trochee,Nrw,Tongue body,148,126.08,108,10.3
M2,Trochee,Brd,Tongue tip,84.4,102.72,43.2,5.9
M2,Trochee,Brd,Lower lip,112.6,50.17,78.2,4.6
M2,Trochee,Cntr,Tongue tip,124,52.52,88,4
M2,Dactyl,Cntr,Lower lip,108,70.47,52,5.4
M2,Dactyl,Nrw,Tongue tip,92,114.04,60,7.2
M2,Trochee,Bck,Tongue tip,84,113.45,60,6.2
M2,Dactyl,Nrw,Tongue body,136,92.82,76,7.6
M2,Dactyl,Brd,Tongue tip,61.5,82.86,29.5,3.3
M2,Dactyl,Bck,Tongue tip,72,122.67,36,5.4
M2,Dactyl,Brd,Lower lip,92,117.56,44,7
M2,Dactyl,Bck,Lower lip,92,89.36,40,5.6
M2,Trochee,Cntr,Tongue body,128,99.02,100,7.1
M2,Dactyl,Brd,Tongue body,84,63.9,52,3.5
M2,Dactyl,Bck,Tongue tip,72,72.83,44,3.9
M2,Trochee,Nrw,Lower lip,116,97.65,60,7
M2,Trochee,Cntr,Lower lip,124,110.31,72,9.2
M2,Dactyl,Nrw,Tongue body,72,40.76,48,1.7
M2,Dactyl,Bck,Tongue body,128,79.31,60,6.8
M2,Trochee,Nrw,Tongue body,217.7,132.25,136.3,13.8
M2,Dactyl,Brd,Tongue tip,86.6,61.46,24,4.5
M2,Dactyl,Nrw,Lower lip,108,122.15,72,8.1
M2,Dactyl,Cntr,Lower lip,92,135.53,52,7.8
M2,Dactyl,Cntr,Tongue tip,104,99.42,72,5.5
M2,Trochee,Cntr,Tongue tip,124,74.37,52,6.5
M2,Dactyl,Nrw,Tongue tip,90.9,59.58,36,4.3
M2,Dactyl,Bck,Lower lip,104,100.83,60,5.6
M2,Trochee,Cntr,Tongue body,108,99.5,100,5.9
M2,Trochee,Bck,Tongue tip,76,118.96,48,5.8
M2,Dactyl,Brd,Lower lip,108,75.05,52,6.1
M2,Trochee,Brd,Tongue tip,88,72.27,60,4.8
M2,Dactyl,Nrw,Tongue tip,96,78.73,32,5.1
M2,Trochee,Brd,Lower lip,88,108.61,68,6.6
M2,Trochee,Brd,Tongue body,112,92.77,88,5.6
M2,Trochee,Bck,Lower lip,124,91.54,80,5.7
M2,Dactyl,Nrw,Tongue body,166.3,54.04,112,7.3
M2,Trochee,Bck,Tongue body,136,91.03,116,7.2
M2,Dactyl,Nrw,Lower lip,100,119.52,56,7.3
M2,Dactyl,Cntr,Lower lip,96,126.47,72,7.2
M2,Trochee,Bck,Lower lip,84,82.9,64,4.3
M2,Dactyl,Bck,Lower lip,96,78.26,68,5.2
M2,Trochee,Brd,Tongue tip,80,102.09,56,5.6
M2,Trochee,Nrw,Tongue body,148,117.64,104,10.4
M2,Trochee,Nrw,Tongue tip,92,104.98,60,6.1
M2,Trochee,Brd,Tongue body,180,100.57,132,10.6
M2,Trochee,Brd,Lower lip,104,56.15,96,1.7
M2,Dactyl,Nrw,Tongue body,136,87.3,84,7.7
M2,Dactyl,Cntr,Tongue tip,84.9,69.2,40,4.8
M2,Trochee,Nrw,Lower lip,112,80.4,56,6.3
M2,Dactyl,Brd,Lower lip,108,156.5,60,10.1
M2,Dactyl,Brd,Tongue tip,80,66.89,60,4.1
M2,Trochee,Bck,Tongue body,96,32.87,68,2.1
M2,Trochee,Cntr,Tongue body,152,104.85,104,9.5
M2,Dactyl,Brd,Tongue body,160,108.79,84,10.2
M2,Dactyl,Nrw,Tongue tip,81.3,46.04,22.9,3.2
M2,Trochee,Cntr,Lower lip,149.6,129.12,110,10.2
M2,Dactyl,Bck,Tongue body,156,139.93,88,14.4
M2,Trochee,Bck,Tongue tip,80,146.24,48,7.2
M2,Dactyl,Cntr,Tongue body,119.8,70.77,51.9,6.3
M2,Trochee,Brd,Tongue tip,92,105.48,56,6.1
M2,Dactyl,Bck,Lower lip,68,149.29,52,6.5
M2,Trochee,Bck,Tongue tip,68,99.98,36,5
M2,Trochee,Cntr,Tongue body,120.4,124.99,60,11.4
M2,Dactyl,Bck,Tongue tip,72,71.89,36,3.5
M2,Dactyl,Brd,Tongue body,120,115.35,48,7.5
M2,Dactyl,Brd,Lower lip,108,112.3,52,7.7
M2,Trochee,Nrw,Tongue tip,84,76.73,56,4.5
M2,Trochee,Bck,Tongue body,116,102.98,56,7.4
M2,Trochee,Nrw,Tongue body,48,81.61,28,2.6
M2,Dactyl,Nrw,Tongue body,132,130.01,52,11.6
M2,Dactyl,Brd,Tongue tip,80,92.93,56,5
M2,Trochee,Bck,Lower lip,96,116.5,48,6.7
M2,Dactyl,Cntr,Lower lip,121.8,134.93,93.7,11.7
M2,Dactyl,Bck,Tongue body,72,93.29,56,4.5
M2,Trochee,Cntr,Lower lip,168.1,101.92,101.2,9.5
M2,Trochee,Brd,Tongue body,22,124.64,12,1.8
M2,Trochee,Brd,Lower lip,148.1,64.3,88.9,5.1
M2,Trochee,Nrw,Lower lip,92,98.76,64,5.4
M2,Dactyl,Nrw,Lower lip,112,120.04,64,8.1
M2,Dactyl,Cntr,Tongue body,56,155.76,40,4.8
M2,Trochee,Brd,Tongue tip,91.2,54.42,24,3.8
M2,Trochee,Bck,Lower lip,96.6,125.7,52,6.5
M2,Dactyl,Nrw,Tongue body,96,104.57,72,4.9
M2,Trochee,Cntr,Tongue body,76,97.32,52,4.5
M2,Dactyl,Brd,Tongue tip,80,69.21,56,4.3
M2,Dactyl,Bck,Lower lip,98.6,115.17,66.6,6.8
M2,Dactyl,Brd,Lower lip,104,80.89,68,5.8
M2,Dactyl,Nrw,Lower lip,80,95.82,44,5.6
M2,Dactyl,Cntr,Tongue tip,76,68.53,36,3.3
M2,Trochee,Nrw,Lower lip,100,96.22,68,6.2
M2,Dactyl,Brd,Tongue body,40,42.63,28,1.2
M2,Trochee,Cntr,Tongue tip,92,170.17,48,9.4
M2,Trochee,Nrw,Tongue tip,76,94.71,40,4.9
M2,Dactyl,Bck,Tongue body,100,63.2,52,3.5
M2,Dactyl,Cntr,Lower lip,104,122.88,52,6.8
M2,Dactyl,Nrw,Tongue tip,92,134.16,60,7.5
M2,Trochee,Cntr,Lower lip,113.7,98.74,96.5,4.7
M2,Trochee,Brd,Lower lip,76,62.48,56,2.9
M2,Trochee,Brd,Tongue body,108,102.62,76,6.3
M2,Trochee,Bck,Tongue tip,68,138.27,32,6.1
M2,Trochee,Bck,Tongue body,80.9,64.17,48,3.8
